"pg_num","url","pros","cons"
9,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P9.htm","It's impressive how much responsibility and opportunity you're given compared to comparable career levels at other companies. That are lots of big projects. I've had the opportunity to launch new devices and entirely new online retail shopping experiences internationally. The energy rivals any start-up I've been in during my career - but we never have to worry about making payroll!","If you live on the outskirts of the East Side, the commute into Seattle can get a bit old at times. But there's enough flexibility you can work around the core of rush hour traffic."
9,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P9.htm","* a place where builders build. I've designed and built some enormous systems, doing difficult tasks.","*Downtown Seattle traffic is getting difficult and the public transportation has gotten worse over the years. I spend 9 enjoyable years taking the bus, but now must drive myself."
9,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P9.htm","Innovation, continued focus on positively impacting customers, autonomy (and accountability) to make critical decisions, work with and learn from incredibly smart people.","The work culture is intense and some folks might feel undue pressure to match some of the more effective people around you. I am no exception to this rule, but as I understood the culture better, I have come to realize that I don't have to race with my peers to succeed here. In many teams, the relentless pace of innovation might result in more operational burden, but most teams take this very seriously and have highl??Show More"
9,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P9.htm","fun work most of the time","lots of associates there all the time"
9,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P9.htm","Most managers are nice and helpful,","HR employees are rarely on site, for assistance,"
9,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P9.htm","Good medical benefits, VCP (a form of profit sharing), stock in the company (restricted until you have 2 years as an amazon employee), and various raffles and gift card giveaways for tier 1 employees, vacation time, personal time (paid and unpaid) that is accrued over time","Extremely demanding job physically and mentally, Under constant pressure to meet production rates and quality standards, Hidden undercurrent of politics and favoritism that can be found within most large corporations"
9,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P9.htm","Motivating, intelligent, team, ahead, the best","challenging hard work that takes time"
8,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P8.htm","Have several family members working here. Good base pay, starting hours are good. A half hour lunch. Really good coworkers. Nice management.","After a while, it gets tedious and redundant. Feels like it no longer matters."
8,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P8.htm","Great company to continue your education","High school playground with associates"
7,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P7.htm","Flexible Hours - I can start my day when ever I want.","Commuting into Seattle isn't great and it can be difficult to find parking that is reasonably affordable."
7,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P7.htm","Challenging work environment, huge opportunity for growth, competitive pay, and great benefits. If you like seeing results and being recognized as the worldwide leader in operations, supply chain mgmt, and working for a Fortune 50 company like Amazon, then this is the perfect opportunity for you.","Because working for Amazon Operations is a very results driven and rapidly changing career, the stressful work environment might not be for everyone. Each fulfillment center however has strong leadership in place and encourages obtaining help from peers if struggling with projects or change."
7,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P7.htm","great pay at starting at 13.25 an hour. very flexible hours","long repetitive work in hard conditions"
7,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P7.htm","Big company, famous company, can learn lots of things to improve myself","Manager level is tough and rude, no management skills at all. not good for life and work balance. get phone call at 3:00am of midnight, lower pay, cheap company"
7,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P7.htm","The opportunity for advancement is abundant here at Amazon","Look forward to long hours during Peak season"
7,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P7.htm","When you venture into a job with Amazon, you are likely not going to be prepared for what you experience. Amazon is a place where you will have very challenging work for a very good cause, customer experience. I have a career of working in the customer service business and I've learned more and achieved more in my time with Amazon than with any other organization.","No company is perfect at all things and there are certainly things Amazon can do better. First is correcting the perception that there is no work/life balance. i have been in roles in Amazon where there was very little balance and I've been in roles where there is a good balance. What I've come to learn, is it is generally on me to draw those lines and stick to them. The company does need to do more to help employees??Show More"
7,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P7.htm","Amazon provides a dynamic and agile work environment in a growing industry. Opportunities abound to move around within the company.","Working for Amazon is incredibly demanding. The company is highly data driven and every action must be backed with copious amounts of hard data. Do not expect decent work/life balance if working in operations."
7,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P7.htm","This is a company that is great to work for. They are constantly challenging you to perform and finding different ways to stay motivated. They treat every day as a new challenge.","Pushing people to their limits on speed for numbers has its downside. People get fatigued and frustrated when pushed in this fashion."
6,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P6.htm","Worked here for 9+ years. In my past 9 years, I worked on various large scale systems like building a cloud based call center solution, warehouse automation and optimization and even solving travelling salesman problem at logistics. If you are really into computer science and building system that scales, Amazon has a lot of opportunities","Work life balance varies by organization. In most of the orgs I was in, work life balance was okay, not as bad as others claim to be."
6,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P6.htm","Very easy work to do","Long hours if you work overnight"
6,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P6.htm","Amazon provides divers unique opportunities for personal and career growth, networking capabilities, travel, and learning & development.","Politics can get in the way of accomplishment in certain functions, and the silo effect can lead to competition for resources and priority."
6,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P6.htm","Working in a climate controlled environment, casual dress code. Large break room with TVs and vending machines. Lots of open communication between management and regular employees daily","Flex hours schedules allows for 3-5 hr shifts depending on volume. Be prepared to buy comfortable walking shoes."
6,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P6.htm","The pros at Amazon are that you will never find yourself bored and wondering what you could be doing. The work is always plentiful and provides challenges to work through.","Some metrics you get rated on are outside of your control. You still need to find solutions to those uncontrolled outcomes by creating new solutions to increase your culture of safety."
6,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P6.htm","I really enjoyed working at due to the fact that I enjoy working more then 8 hours, I liked my job and the employees, there are two shifts: morning and evening, so you can pick according to your flexibility!","Management needs to pay attention all the workers equally, co-workers were friendly but managers sometimes get rude."
6,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P6.htm","Awesome place that is doing some incredible things. I love working here. Work hard have fun and make history is really what they ask of you.","None. Work is work. Every job is going to ask you to work hard and I love that this is a value here. It's important."
6,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P6.htm","Everyone is working on things that matter to customers. Amazon thinks about the long term; when things go wrong or are unsuccessful, we mine the experience for lessons to be learned and move forward. Amazon recognizes that failure is inevitable; it rewards individuals that learn quickly and iterate from failure.","There are always more interesting things to do than hours in the day, and Amazon will take as much time as you give. You have to be willing to set and enforce your own limits to maintain work/life balance. That means saying 'no' to things that seem super interesting."
6,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P6.htm","Great team, great pay, great hours (always 40 or less), and nice to be around so many smart people.","Not every team is equal, some have it really rough, but a lot don't."
5,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P5.htm","Very results driven culture where you see see your impact","fast paced environment; the pressure to perform, and always perform is across the company hierarchy;"
5,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P5.htm","cohesiveness of the teams, good managers and strong work ethics of all Facilities Techs","Operations team creates a lot of issues that could be avoided, creates work for us that is time wasted, should be spent improving and developing equipment and processes to make the facilities more profitable."
5,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P5.htm","The work hours is very cool","Some times e have to use extra time to work"
5,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P5.htm","From my experience at other large tech companies, I'd say that Amazon stands out as being challenging. At other tech companies, you may have more vacation days. At other tech companies, you may have more perks. What you are unlikely to have at another tech company is a role which allows you to stretch yourself to the limits.","I would say the most clear downside is that Amazon is brutal to someone who can't manage their own time. That's the most common situation I've seen where someone didn't do well at Amazon. Saying ""no"", prioritizing and dropping things on the floor when needed is a crucial skill. As I mentioned in my pro section, we often have 1 person doing the job a whole team really should be doing. So you're going to have to figure??Show More"
5,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P5.htm","they truly care about their employees.","Not many full time positions"
5,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P5.htm","Work from home, benefits, PTO, Sick Time.","Metrics are not fair. Could do better."
5,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P5.htm","Amazon offers an opportunity to excel in an ever-changing, fast paced environment. Benefits including full medical, dental, vision as well as tuition assistance (95% paid upfront). My experience at Amazon has been noting short of fantastic. I have been able to excel and advance in one of the most competitive environments I have ever known.","If your idea of work-life balance is heavy on the life and light on the work, you probably won't enjoy this atmosphere. 60+ hour work weeks are pretty much the norm form October to January due to high customer demand. There is a huge disparity between salaries paid to exempt vs non-exempt employees."
5,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P5.htm","Exciting place to work","Long Hours"
5,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P5.htm","Rewarding work environment that pushes you to learn and grow quickly.","Sink or swim mentality that doesn't value people development as much as it should."
4,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P4.htm","Time off is abundant. 48 hours Paid time, 8 days Unpaid time, Vac 1st yr - 1 week, 2nd yr - 2wks","You run out of time, you run out of a job. But this seems fair and leaves you in charge of your time and life"
4,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P4.htm","I worked at the Local fulfillment center in Tampa as a seasonal hire. You'll be working 5x11 shifts so be prepared for that. Use your sick days wisely. It must be said that all of the managers i met were very nice and understanding.","During the orientations we were told their would be many opportunities for promotion from seasonal to full-time employment. Nobody on my floor managed to pull that off."
4,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P4.htm","Great company, good technology exposure, good ownership model and usually the teammates are smart and nice and projects are impactful.","Be careful on team selection, some teams have ridiculous support responsibility where as a developer you cannot really build much"
4,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P4.htm","fast growing company with a lot of potential","there is much ambiguity among the team"
4,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P4.htm","I've been with Amazon for over 8 years, working as an Sr. Software Development Engineer currently on-track to a likely Principal Engineer promotion within a few years.","The promotion process is, at best, convoluted. As I mentioned above, I'm having discussions all the way up to people at the VP level concerning Principal promotion requirements, and it's basically a one to two year process to get all of the ducks in a row, so to speak. On top of that, the formal titles and levels don't necessarily match the rest of the industry: what an SDEIII (aka Senior Software Development Enginee??Show More"
4,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P4.htm","Great benefits, competitive pay, manage your own time off, earn rewards, overtime, clean bathrooms and cafeterias, college reimbursement, security, employee stock options, 4 day work shifts","10 hour shifts on your feet, half hour lunch"
4,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P4.htm","I love the intensity, dedication, and energy we all had to put in to make sure every family got what they needed. It has been the most rewarding job I have ever had. It made me feel good when we got done with shipping out all of our orders and breaking records.","There isn't anything I didn't like about my job, the people around me, or the facility. It was an all around great expirence."
4,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P4.htm","The Amazon environment is ever changing and you'll have a lot of opportunity to own many aspects of the business.","To thrive you have to be comfortable with uncertainty. Teams are constantly rotating and your job function will constantly evolve."
4,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P4.htm","Good rotation program after mba school. Some group may be demanding but you have lots to learn and improve.","Demanding environment, and fast changing. Benefits not very well. Not many holiday"
4,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P4.htm","They hire smart, and they pay for hard work","Say yes to every task and you'll burn out quick."
3,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P3.htm","opportunity ,insight, data, training, guidance","parking, perception, rate, labor hours"
3,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P3.htm","A is a Quick company; I could learn a lot; there are quite a lot charming products.","Sometimes the work-life balance is not that good; the company is too huge."
3,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P3.htm","Most amazing and innovative company on the planet","High expectations and intense workload"
3,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P3.htm","Easy to work with schedule, Friendly Managers, Relatively Stress Free Work Load, Offer A Great Deal Of Perks To Employees During Thee Holiday Season.","Would Love It If they Offered More Hours To Employees That Were Willing And Able To Work Them, Other Than That No Complaints."
3,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P3.htm","learned a lot and nice work experience","Did not feel anything about downsides."
3,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P3.htm","Great benefits. Amazing attendance policy and lots of paid time off and vacation time available as soon as you start.","I work at one of their fulfillment centers, and it is very hard work. That is, if you are a hard worker. It seems like the lazy people get to stick to the easier jobs. However, I'm sure their jobs are less secure."
3,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P3.htm","lost 50 lbs in 3 months","repediative work , 10 hour days"
3,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P3.htm","Even though it was work-at-home job, you will have a lot of time interacting with leadership team (meetings, chats, etc,.) It was fun experience.","salaries (Minimum wage), benefits (10% off, capped to $100 per calendar year) as part time employee. expect to get non-stop calls. it's pretty slow during holidays."
2,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P2.htm","People always have helpful advice for you. You will really learn a lot there.","The location for the company is in downtown which brings inconvenience."
2,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P2.htm","Good work environment, great safety procedures, good pay and benefits","Wish breaks were a little longer being that it takes 5 minutes to get out the door because the warehouse is large"
2,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P2.htm","Working as a team being around people having fingering paid every week","Not enough hour need to be more cooler in the building"
2,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P2.htm","Amazing people an great opportunities","Nothing is wrong with the place great people great work to keep you busy"
2,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P2.htm","Fair place, reasonable hours, chances for professional growth","There is a definite ceiling to how far you can go, the raises tier needs work, peak season is always a rough time for your personal life"
2,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P2.htm","Good team members to work with. I love the offices and we are working on great projects that will build up my CV. RSUs are great as well and make up for the bonus.","long hours, no bonuses paid, i have a long commute. I am traveling a lot too from Seattle to the bay."
2,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P2.htm","Very decent pay for young workers","Disciplinary and time system sucks"
2,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P2.htm","Working for AWS has been the highlight of my career thus far. I've spent more than 4 years at the company - with a short break in the middle. So many learning opportunities in this company and opportunities to make a difference at all levels. Despite being a larger company there is plenty of chance to be impactful whether you're in the field, in engineering, or sales and marketing roles. The rate of change in the bus??Show More","Delivering and insisting on the highest standards is not for everyone. If you're working on product launches and it becomes crunch time then you are likely to be working harder than a regular 9-5 job. With that said, though, I've got many friends who manage a good work life balance. Some roles make that easier than others so it's worth choosing wisely. Amazon isn't a company that coddles its employees though...so if???Show More"
2,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P2.htm","Good place to work and learn alot.","I didn't have any thing to say."
2,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P2.htm","great experience, good opportunities to grow with the company","could work any hours, long hours"
52,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P52.htm","I worked as both a stow and pick associate at an Amazon Fulfillment center for a combined total of about a year, six months in each position. Here are some generalized pros","#NAME?"
53,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P53.htm","Good pay, okay work, nice breakrooms","Long day, people suck, short breaks"
53,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P53.htm","Money is the best part","Work like a slave and newer people move up faster"
53,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P53.htm","Many growth opportunities, work life balance, many fun activities and other benefits for employees, great career growth.","Work load is very high in some peak seasons ,work pressure is very high"
53,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P53.htm","It really depends on which team/management you are working with, and since Amazon is very big, some employees can have a very different experience than I have.","On-call. Not every team has this, but some teams do. For some teams, on-call is a breeze, and for others it is a nightmare. But this should come naturally to teams who are responsible for multi-million dollar code directly impacts customer experience. Although at first it may seem pretty daunting, once you get in the rhythm it's really not that bad. Plus most managers/teams are pretty understanding and you can come i??Show More"
53,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P53.htm","Good pay, great benefits, stock options, 401k","Some management can be very horrible to work for. A lot of management is young kids straight out of college and don't know anything about discipline, how to control a numerous about of people. Management doesn't respect the hourly warehouse employees much. No real chance of moving up of being promoted. Job could be hard on the body physically and mentally."
53,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P53.htm","great place to work. good benefits.","long hours and management is not that good"
54,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P54.htm","4 day work week. Good pay and benefits. Energetic atmosphere. Ability to see and familiarize yourself with many many products","Not very employee friendly. They will push you to hit rates that are a bit extreme. Mandatory overtime that may not be announced until the day before. Long shifts. You may get a three day weekend but the first day is catching up on sleep."
55,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P55.htm","Benefits are really good to.","Management and long hours on your feet"
55,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P55.htm","The pay is pretty decent","They don't value their workers"
55,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P55.htm","Cool coworkers and atmosphere and a lot of small things that make you smile","Understanding that its seasonal part-time job - nothing negative"
55,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P55.htm","This is a work from home position. Fast paced and high volume call activity. There is ample opportunity for overtime.","The training doesn't translate to actual work activities. The hiring process was disorganized. The feedback on performance is lacking."
56,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P56.htm","I love the earning potential and the perks are amazing! Set schedule, tons of overtime, amazing benifits... 401k, medical, dental, vision, meds effective the day of orientation... tuition assistance after only 1 year of full time employment, Paid Time Off, Unpaid Time Off, and Vacation Time... cumultive from day one!","Physically demanding and sometimes the overtime is brutal."
56,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P56.htm","Good Pay, Good Benefits, Easy Work, Stock, Tuition Help, Book Reimbursement","Long Hours, Draining, Poor Management, Overtime, Hours"
56,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P56.htm","Can help improve managerial experience","Prerequisite for area manager role"
56,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P56.htm","Good pay Paid every week Laid back environment","Don't keep you long No benefits"
56,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P56.htm","It is easy to more up in this company.","The benefit program has changed for the worst."
56,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P56.htm","fast paced software development","stressful work environment"
56,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P56.htm","Good working environment, Good company culture, Good salary and bonus...Overall, right choice to work here!","Still need time find cons."
56,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P56.htm","Fast paced -","Pay is low, no benefits,"
56,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P56.htm","This organization never sits still. We are always consistently trying to disrupt the status quo if not creating a whole new vertical. It's amazing to see how nimble an organization of this size can be. Finally, the people you work with are just amazing - extremely intelligent, hardworking and understand that boundaries only exist in the mind.","Because the company is so large, there is a high possibility that someone has already worked on your project so the task of merely digging up prior work and data is a time sink and often frustrating. This means often delivering slower and that could be frustrating for people like me who need to deliver fast."
57,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P57.htm","Amazon is the most fun and professional company I have worked for in over 20 years. The onsite district manager and area managers are extremely approachable, proactive, and professional. Everyone from the bottom up starts the shift with brief company updates, employee success stories, and group warm-up exercises in addition to other safety promoting tips. The pay is more than fair for a part-time position and the env??Show More","There are no cons to working at Amazon."
57,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P57.htm","Your development expertise will grow immensely. You are surrounded by some of the smartest engineers in the world, so you learn a lot","VERY fast paced, sink or swim, but if you can swim you'll go far. Oncall is required on pretty much every team"
57,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P57.htm","I enjoyed working at Amazon, for a few reasons: Great culture. People are friendly. Good work hours. Compensation meets market value.","Although it was overall a positive experience, upward mobility was difficult."
57,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P57.htm","Will hire anyone and you can walk around all day","Too many people don't know what you do"
57,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P57.htm","Flexible hours, good for job for a self starter.","Company can shut down your publishers account for any reason at all for arbitrary reasons."
57,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P57.htm","Very positive experience- excellent management team and team building attitude","The only negative that I would say for AWS is the salary growth for longer term employees."
57,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P57.htm","Very easy warehouse job. Amazon really emphasis safety of their employees. My direct leaders are easy to get along with and are not afraid to jump in and help when you're busy.","No differential in pay if you work in different departments."
57,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P57.htm","The company is innovative and fast paste. I am glad that I chose Amazon as my first full time job. Easy to move around the company and change roles.","Amazon is pretty frugal and it doesn't give you perks. Depending on the team you could work long hours."
57,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P57.htm","Hours pay are pretty good","Layoff rate is very high after December"
57,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P57.htm","Demanding, Rewarding, Challenging are just a few of the positives derived from employment at Amazon.","Can be easily taken for granted due to the lack of selective leadership engagement."
58,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P58.htm","Not too much to say","On call"
58,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P58.htm","If you develop any intellectual property, at all, I'd advise working here, completely and wholeheartedly, because they seem to be so interested in it, they may do just about anything to ""help"" you out with it.","The intellectual property that I develop, seems to be mirrored in its likeness and in its nearly identical timing of those same intellectual property developments, as it relates to the variety of similarly associated/named/etc. products that are located in the bins that I ""pull"" product from to obtain customer orders. Maybe it's just a funny coincidence or potentially, a friendly reminder of the tasks I'm meant to do??Show More"
58,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P58.htm","Every department is easy and not hard to catch on to","It's mentally and physically draining , you spend a lot of time alone and you're required to work extremely hard"
58,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P58.htm","Amazon is great company to work for as Control System Specialist.","Amazon being an E-Commerce is not very user friendly. It was very difficult to obtain information and technical help from other co-workers worldwide."
58,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P58.htm","Good people, monthly bonus, lots of people to talk to, overtime opportunities, chance for advancement, prizes for attendance","Very repetitive work, can feel like just a number, high expected rates, body hurts after work, mandatory overtime is required"
58,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P58.htm","Committed customer centricity, bright people","Can be too process driven"
58,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P58.htm","You'll never learn as much anywhere else, or work as hard or as fast. The brand recognition makes you a target for headhunters.","A bad manager can kill your chances, and the atmosphere can be brutal - particularly the anonymous feedback system."
58,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P58.htm","Consistent hours, decent time off, immediate benefits for blue badges.","Upper management doesn't listen to people on the floor, very disorganized, doesn't value high performance employees."
58,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P58.htm","Great benefits. Safe work environment.","Bad schedules. Young managers with no management experience."
58,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P58.htm","Working from home was an ease, pay was good, management was top notch.","Training was 40hrs/wk for 2 weeks which was difficult to handle but possible as a student."
59,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P59.htm","Good pay, good people, good job.","Not many cons to think of."
59,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P59.htm","great pay and drawings to earn stuff","breaks arent long enough if u r far away from the bigger break room"
59,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P59.htm","You will get a lot to learn, fast paced environment, smart co-workers","Heavy work load, not a streamlined process for interns"
59,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P59.htm","Good company, work hard and play hard environment. Great CEO","Many politics and nonsense job set. I dont really like that."
59,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P59.htm","You will not lose your job if you show up everyday","walking 10 miles a day"
59,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P59.htm","Its a fun, inobative enviroment","Amazon has daunting work hours"
59,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P59.htm","highly collaborated,","depends on team. My team is not a mature team so you kinda lost sometimes. But some of my friends really have a better experience, in their teams."
59,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P59.htm","Opportunity to grow within the company","Long hours standing on feet constantly"
59,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P59.htm","I just got a job with Amazon and am very excited to start. Great company with a big signing bonus!","Interview was challenging and seemed rushed"
60,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P60.htm","Great place to work for extra money and good part time job","Too many bosses in one place"
60,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P60.htm","Great company to say you work of and it's a huge learning opportunity. Generally feel a sense of accomplishment as an owner of a team of people.Your peers will be extremely smart and motivated. The standards here are very high and you will be challenged every day. In this job I am never bored, the pace is very fast.You get to work with some of the smartest, most capable people, on the most interesting problems. Lots???Show More","Amazon success depends heavily on upper management, it all depends on who your senior managers are. I came from another building and went to TPA2 who has horrible senior leadership. Promotions are not based on who has the best shift or process improvement, but instead the process is subjective and is a popularity contest. TPA2 has a lot of senior managers who are friends with their direct reports who soon get promoti??Show More"
60,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P60.htm","Company was very involved with making the work environment a better place.","Department heads need more training."
60,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P60.htm","Good place to work, but long hours","Long hours, not a lot of appreciation"
60,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P60.htm","Great benefits, solid pay, very casual atmosphere and fairly supportive local (DFW) staff.","Lack of opportunities out of one division or another."
60,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P60.htm","Wonderful employees & great bonuses. If you go through integrity staffing which is a great hiring company! I personally loved the job & staff. Quit because I couldn't do third with my little one at home.","Standing for ten hours a day is hard on your body. I was on night shift which was extra hard. If I had lived in Lexington I would have stayed just tried to switch shifts."
60,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P60.htm","Great company that everyone should endeavor to work with. It's one big family that works toward the ultimate goal-the customer","There is nothing negative I can say bout this company. It's all that one hopes for in a company and everyone owns part of it"
60,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P60.htm","Amazon growing company have opportunity to excel with great pay and benefits.","Peak season could be rough sometimes and dealing with certain associates might be hard."
60,"https://www.glassdoor.com/Reviews/Amazon-com-Reviews-E6036_P60.htm","I love this job! It's very easy and the hiring process is simple and easy","Your feet hurt when you first start but you'll get used to it after a while!"
